"Date","Loc","Daily_max_wind","Daily_min_wind","Daily_mean_wind","Daily_n_obs_wind","Daily_range_wind"
2020-11-16,"jlhaw",3.11,0.18,2.07810810810811,37,2.93
2021-11-16,"jlhaw",3.57,0.07,2.30378378378378,37,3.5
2022-11-16,"jlhaw",3.62,0.45,2.02621621621622,37,3.17
2018-12-16,"jlhaw",5.37,2.46,4.06933333333333,37,2.91
2019-12-16,"jlhaw",5.57,0,2.73837837837838,37,5.57
2020-12-16,"jlhaw",5.8,2.66,4.22378378378378,37,3.14
2021-12-16,"jlhaw",6.05,0,3.02405405405405,37,6.05
2019-02-16,"jlhaw",9.16,4.29,5.85189189189189,37,4.87
2020-02-16,"jlhaw",3.7,0.19,2.03594594594595,37,3.51
2021-02-16,"jlhaw",7.59,3.57,5.69567567567568,37,4.02
2022-02-16,"jlhaw",5.54,0.11,2.91405405405405,37,5.43
2023-02-16,"jlhaw",8.22,0,4.63783783783784,37,8.22
2019-03-16,"jlhaw",6.72,2.18,4.51027027027027,37,4.54
2020-03-16,"jlhaw",3.66,0.15,2.29054054054054,37,3.51
2021-03-16,"jlhaw",3.3,0.36,1.44945945945946,37,2.94
2022-03-16,"jlhaw",4.6,0,1.61945945945946,37,4.6
2023-03-16,"jlhaw",4.18,0.01,2.13918918918919,37,4.17
2018-04-16,"jlhaw",5.78,3.3,4.62823529411765,37,2.48
2019-04-16,"jlhaw",3.7,0.04,1.48864864864865,37,3.66
2020-04-16,"jlhaw",5.77,0.2,3.88135135135135,37,5.57
2021-04-16,"jlhaw",3.97,0.76,2.43243243243243,37,3.21
2022-04-16,"jlhaw",5.04,0.57,2.69675675675676,35,4.47
2023-04-16,"jlhaw",4.7,0,2.61837837837838,37,4.7
2018-05-16,"jlhaw",4.32,0.41,2.40486486486486,37,3.91
2019-05-16,"jlhaw",4.08,0.05,1.43916666666667,33,4.03
2021-05-16,"jlhaw",1.91,0,0.678918918918919,37,1.91
2022-05-16,"jlhaw",4.81,2.45,3.72621621621622,37,2.36
2017-06-16,"jlhaw",2.3,0.03,0.7932,37,2.27
2018-06-16,"jlhaw",2.48,0.11,1.12162162162162,37,2.37
2019-06-16,"jlhaw",5.51,3.05,4.34621621621622,37,2.46
2021-06-16,"jlhaw",3.79,0.71,2.16405405405405,37,3.08
2022-06-16,"jlhaw",4.9,1.8,3.37567567567568,37,3.1
2017-07-16,"jlhaw",1.94,0.11,0.657567567567568,37,1.83
2018-07-16,"jlhaw",3.99,0.94,2.20756756756757,13,3.05
2019-07-16,"jlhaw",4.86,0,1.63810810810811,37,4.86
2021-07-16,"jlhaw",3.37,1.4,2.52351351351351,37,1.97
2022-07-16,"jlhaw",7.4,0.2,2.78459459459459,37,7.2
2018-08-16,"jlhaw",2.46,0.08,1.05108108108108,37,2.38
2019-08-16,"jlhaw",2.9,0.04,1.3972972972973,37,2.86
2021-08-16,"jlhaw",1.47,0.18,0.81,37,1.29
2022-08-16,"jlhaw",4.98,2.41,3.75594594594595,37,2.57
2018-09-16,"jlhaw",6.57,3.72,5.15702702702703,37,2.85
2019-09-16,"jlhaw",4.07,0.07,2.25,37,4
2020-09-16,"jlhaw",3.98,2.13,3.08486486486486,37,1.85
2021-09-16,"jlhaw",2.01,0.01,0.778108108108108,37,2
2022-09-16,"jlhaw",4,0.01,1.43567567567568,37,3.99
2020-01-17,"jlhaw",7.59,2.36,4.90378378378378,37,5.23
2023-01-17,"jlhaw",3.55,0,1.06378378378378,37,3.55
2018-10-17,"jlhaw",5.96,0.22,2.33675675675676,35,5.74
2019-10-17,"jlhaw",6.04,2.4,4.54378378378378,37,3.64
2020-10-17,"jlhaw",4.51,1,2.78162162162162,37,3.51
2021-10-17,"jlhaw",5.77,1.64,3.83459459459459,37,4.13
2022-10-17,"jlhaw",6.39,0.94,3.51783783783784,37,5.45
2018-11-17,"jlhaw",4.88,0.01,1.56054054054054,37,4.87
2019-11-17,"jlhaw",7.49,4.95,6.13,37,2.54
2020-11-17,"jlhaw",6.74,2.12,4.97,37,4.62
2021-11-17,"jlhaw",5.91,0.02,3.12810810810811,37,5.89
2022-11-17,"jlhaw",5.05,1.67,3.50405405405405,37,3.38
2018-12-17,"jlhaw",5.47,0.54,2.82081081081081,37,4.93
2019-12-17,"jlhaw",5.14,3.26,4.12378378378378,37,1.88
2020-12-17,"jlhaw",3.66,0.48,1.81486486486486,37,3.18
2021-12-17,"jlhaw",3.67,0.56,2.33277777777778,37,3.11
2022-12-17,"jlhaw",3.79,1.5,2.60416666666667,37,2.29
2019-02-17,"jlhaw",3.5,1.4,2.45135135135135,37,2.1
2020-02-17,"jlhaw",4.27,1.23,2.72333333333333,37,3.04
2021-02-17,"jlhaw",5.34,1.78,3.39945945945946,37,3.56
2022-02-17,"jlhaw",6.95,0.08,4.65918918918919,37,6.87
2023-02-17,"jlhaw",6.15,3.17,4.86783783783784,37,2.98
2019-03-17,"jlhaw",4.28,0.16,2.43216216216216,37,4.12
2020-03-17,"jlhaw",3.48,0.24,2.40405405405405,37,3.24
2021-03-17,"jlhaw",4.1,0.35,2.32027027027027,37,3.75
2022-03-17,"jlhaw",4.13,0,2.21162162162162,37,4.13
2023-03-17,"jlhaw",8.99,3.66,5.77,37,5.33
2018-04-17,"jlhaw",6.51,2.53,4.76513513513513,37,3.98
2019-04-17,"jlhaw",3.2,0.01,1.98324324324324,37,3.19
2020-04-17,"jlhaw",6.66,0,3.49918918918919,37,6.66
2021-04-17,"jlhaw",2.8,0.09,1.03675675675676,37,2.71
2022-04-17,"jlhaw",6.87,3.32,5.47648648648649,37,3.55
2023-04-17,"jlhaw",5.82,1.98,4.29891891891892,37,3.84
2017-05-17,"jlhaw",4.02,2.6,3.5325,37,1.42
2018-05-17,"jlhaw",2.93,0.15,1.78,37,2.78
2019-05-17,"jlhaw",5.45,1.66,2.82513513513514,37,3.79
2021-05-17,"jlhaw",1.95,0.37,1,37,1.58
2022-05-17,"jlhaw",3.77,0.59,1.88135135135135,37,3.18
2017-06-17,"jlhaw",5.12,0.08,2.09391304347826,37,5.04
2018-06-17,"jlhaw",2.88,0.57,1.82351351351351,37,2.31
2019-06-17,"jlhaw",4.04,1.39,3.06594594594595,37,2.65
2021-06-17,"jlhaw",5.37,0.85,3.68162162162162,37,4.52
2022-06-17,"jlhaw",4.5,0.4,2.3872972972973,37,4.1
2017-07-17,"jlhaw",2.73,0.13,1.39405405405405,37,2.6
2018-07-17,"jlhaw",4.68,0.9,3.13432432432432,37,3.78
2019-07-17,"jlhaw",5.5,1.54,3.36135135135135,37,3.96
2021-07-17,"jlhaw",5.26,2.57,3.61054054054054,37,2.69
2022-07-17,"jlhaw",5.09,1.15,2.67081081081081,37,3.94
2018-08-17,"jlhaw",5.43,1.78,3.60324324324324,37,3.65
2019-08-17,"jlhaw",3.07,0.01,0.768918918918919,37,3.06
2021-08-17,"jlhaw",8.79,1,3.14756756756757,37,7.79
2022-08-17,"jlhaw",4.87,2.31,3.65810810810811,37,2.56
2018-09-17,"jlhaw",6.51,3.22,4.55054054054054,37,3.29
2019-09-17,"jlhaw",3.33,0.17,1.73810810810811,37,3.16
2020-09-17,"jlhaw",3.04,1.58,2.0572972972973,37,1.46
2021-09-17,"jlhaw",4.64,0.34,2.70540540540541,37,4.3
2022-09-17,"jlhaw",2.91,0.89,1.55243243243243,37,2.02
2020-01-18,"jlhaw",5.27,1.33,2.6572972972973,37,3.94
2023-01-18,"jlhaw",4.05,1.51,2.58540540540541,37,2.54
2018-10-18,"jlhaw",6.29,2.69,4.36837837837838,37,3.6
2019-10-18,"jlhaw",4.44,1.45,2.93756756756757,37,2.99
2020-10-18,"jlhaw",3.4,0.14,1.49648648648649,37,3.26
2021-10-18,"jlhaw",4.68,1.23,3.03405405405405,37,3.45
2022-10-18,"jlhaw",5.69,2.75,3.94135135135135,37,2.94
2018-11-18,"jlhaw",1.12,0,0.273243243243243,37,1.12
2019-11-18,"jlhaw",3.09,0.05,1.5172972972973,37,3.04
2020-11-18,"jlhaw",5.55,1.38,3.13216216216216,35,4.17
2021-11-18,"jlhaw",7.04,2.06,4.24621621621622,37,4.98
2022-11-18,"jlhaw",3.91,0.79,2.22135135135135,27,3.12
2018-12-18,"jlhaw",4.22,0.01,2.34540540540541,37,4.21
2019-12-18,"jlhaw",4.73,2.4,3.64945945945946,37,2.33
2020-12-18,"jlhaw",6.56,1.9,3.88918918918919,37,4.66
2021-12-18,"jlhaw",2.96,1.15,2.06891891891892,37,1.81
2022-12-18,"jlhaw",4.61,0,2.63567567567568,37,4.61
2019-02-18,"jlhaw",4.88,0.75,2.83810810810811,37,4.13
2020-02-18,"jlhaw",2.77,0,1.67081081081081,37,2.77
2021-02-18,"jlhaw",5.91,2.61,4.18918918918919,37,3.3
2022-02-18,"jlhaw",7.98,2.3,5.07648648648649,37,5.68
2023-02-18,"jlhaw",4.96,0.3,1.55918918918919,37,4.66
2019-03-18,"jlhaw",4.85,0,2.27081081081081,37,4.85
2020-03-18,"jlhaw",4.07,1.23,3.05567567567568,37,2.84
2021-03-18,"jlhaw",3.94,0.01,0.853783783783784,37,3.93
2022-03-18,"jlhaw",5.92,0.01,2.93756756756757,37,5.91
2023-03-18,"jlhaw",6.12,1.75,4.00189189189189,37,4.37
2018-04-18,"jlhaw",4.91,0.03,1.2927027027027,37,4.88
2019-04-18,"jlhaw",6.35,1.55,3.98513513513514,37,4.8
2020-04-18,"jlhaw",7.02,2.14,4.64486486486487,37,4.88
2021-04-18,"jlhaw",4.79,0.22,2.17648648648649,37,4.57
2022-04-18,"jlhaw",7.79,2.97,5.1127027027027,37,4.82
2023-04-18,"jlhaw",5.67,0,3.76216216216216,37,5.67
2017-05-18,"jlhaw",4.88,2.89,3.83243243243243,26,1.99
2018-05-18,"jlhaw",5.53,0.17,3.00918918918919,37,5.36
2019-05-18,"jlhaw",2.81,0.01,0.654594594594595,37,2.8
2021-05-18,"jlhaw",3.08,0.15,1.40837837837838,37,2.93
2022-05-18,"jlhaw",3.44,0.03,1.44216216216216,37,3.41
2017-06-18,"jlhaw",4.26,1.7,3.158,37,2.56
2018-06-18,"jlhaw",2.79,0.12,1.33378378378378,37,2.67
2019-06-18,"jlhaw",4.23,1.79,3.03540540540541,37,2.44
2021-06-18,"jlhaw",3.94,0.92,2.77297297297297,37,3.02
2022-06-18,"jlhaw",7.21,1.79,4.52297297297297,37,5.42
2017-07-18,"jlhaw",2.89,0.04,1.05864864864865,37,2.85
2018-07-18,"jlhaw",5.32,0.57,3.7227027027027,37,4.75
2019-07-18,"jlhaw",4.59,0.58,2.67027027027027,37,4.01
2021-07-18,"jlhaw",3.3,1.2,2.31324324324324,37,2.1
2022-07-18,"jlhaw",3.15,1.39,2.35297297297297,37,1.76
2018-08-18,"jlhaw",4.61,2.38,3.50891891891892,37,2.23
2019-08-18,"jlhaw",2.25,0.04,1.26108108108108,37,2.21
2021-08-18,"jlhaw",4.88,2.53,3.47216216216216,37,2.35
2022-08-18,"jlhaw",2.19,0.01,0.790810810810811,37,2.18
2018-09-18,"jlhaw",5.45,2.1,3.5872972972973,37,3.35
2019-09-18,"jlhaw",4.83,2.29,3.67540540540541,37,2.54
2020-09-18,"jlhaw",6.59,4.25,5.19027027027027,37,2.34
2021-09-18,"jlhaw",8.14,0.16,1.97621621621622,37,7.98
2022-09-18,"jlhaw",2.49,0,0.680540540540541,37,2.49
2020-01-19,"jlhaw",5.28,2.12,3.77216216216216,37,3.16
2023-01-19,"jlhaw",7.13,0.2,4.89081081081081,37,6.93
2018-10-19,"jlhaw",3.11,0.01,1.65675675675676,37,3.1
2019-10-19,"jlhaw",3.07,0,0.864594594594595,37,3.07
2020-10-19,"jlhaw",1.71,0.13,0.797027027027027,36,1.58
2021-10-19,"jlhaw",2.8,0.08,1.11486486486486,37,2.72
2022-10-19,"jlhaw",5.28,1.98,3.68945945945946,37,3.3
2018-11-19,"jlhaw",3.75,0,1.60351351351351,37,3.75
2019-11-19,"jlhaw",2.19,0,0.901621621621622,37,2.19
2020-11-19,"jlhaw",2.76,0.17,1.52324324324324,37,2.59
2021-11-19,"jlhaw",6.88,3.35,5.19459459459459,37,3.53
2022-11-19,"jlhaw",4.9,0.08,1.73297297297297,37,4.82
2018-12-19,"jlhaw",1.59,0,0.258648648648649,37,1.59
2019-12-19,"jlhaw",4.72,0.03,1.87513513513514,37,4.69
2020-12-19,"jlhaw",3.57,0.01,1.23162162162162,37,3.56
2021-12-19,"jlhaw",7.83,3.04,5.03945945945946,37,4.79
2022-12-19,"jlhaw",2.57,0.34,1.60783783783784,37,2.23
2019-02-19,"jlhaw",4.22,0.87,2.56351351351351,37,3.35
2020-02-19,"jlhaw",5.56,2.85,3.7627027027027,37,2.71
2021-02-19,"jlhaw",5.85,1.74,3.79351351351351,37,4.11
2022-02-19,"jlhaw",6.96,0.39,3.83945945945946,37,6.57
2023-02-19,"jlhaw",4.57,0.03,2.42081081081081,37,4.54
2019-03-19,"jlhaw",4.53,1.65,3.15162162162162,37,2.88
2020-03-19,"jlhaw",4.28,0,1.9472972972973,37,4.28
2021-03-19,"jlhaw",9.07,5.61,7.40621621621622,37,3.46
2022-03-19,"jlhaw",9.23,3.39,5.41513513513514,37,5.84
2023-03-19,"jlhaw",5.99,1.91,3.92216216216216,37,4.08
2018-04-19,"jlhaw",7.53,3.9,5.65783783783784,37,3.63
2019-04-19,"jlhaw",8.03,3.47,5.3427027027027,37,4.56
2020-04-19,"jlhaw",3.8,0.02,1.44891891891892,18,3.78
2021-04-19,"jlhaw",7.03,2.42,4.75459459459459,37,4.61
2022-04-19,"jlhaw",7.11,3.44,5.36486486486486,37,3.67
2023-04-19,"jlhaw",3.13,0,0.717027027027027,37,3.13
2017-05-19,"jlhaw",4.82,2.21,3.36513513513514,37,2.61
2018-05-19,"jlhaw",4.32,1.31,2.92810810810811,37,3.01
2019-05-19,"jlhaw",4.88,1.91,3.20108108108108,37,2.97
2021-05-19,"jlhaw",2.41,0,0.900810810810811,37,2.41
2022-05-19,"jlhaw",4.33,1.84,2.96567567567568,37,2.49
2017-06-19,"jlhaw",5.57,3.22,4.30486486486486,37,2.35
2018-06-19,"jlhaw",3.46,0.64,2.08621621621622,37,2.82
2019-06-19,"jlhaw",3.63,1.13,2.31891891891892,37,2.5
2021-06-19,"jlhaw",4.77,1.99,3.44594594594595,37,2.78
2022-06-19,"jlhaw",6.08,1.83,3.95216216216216,37,4.25
2017-07-19,"jlhaw",2.33,0,0.935135135135135,37,2.33
2018-07-19,"jlhaw",4.13,0.8,2.95189189189189,37,3.33
2019-07-19,"jlhaw",3.91,0.16,1.70756756756757,37,3.75
2021-07-19,"jlhaw",4.53,1.11,2.79324324324324,37,3.42
2022-07-19,"jlhaw",4.59,1.25,3.05810810810811,37,3.34
2018-08-19,"jlhaw",3.87,2.19,2.88243243243243,37,1.68
2019-08-19,"jlhaw",6.47,0.61,1.90054054054054,37,5.86
2021-08-19,"jlhaw",3.07,0.22,1.47108108108108,37,2.85
2022-08-19,"jlhaw",3.03,0.32,1.87162162162162,37,2.71
2018-09-19,"jlhaw",2.85,0,1.19675675675676,37,2.85
2019-09-19,"jlhaw",5.08,1.72,3.88567567567568,37,3.36
2020-09-19,"jlhaw",7.16,4.71,5.81027027027027,37,2.45
2021-09-19,"jlhaw",2.79,0.11,1.45054054054054,37,2.68
2022-09-19,"jlhaw",3.29,0.27,1.41216216216216,37,3.02
2019-01-02,"jlhaw",4.01,0.89,2.52529411764706,37,3.12
2020-01-02,"jlhaw",4.34,0,2.29594594594595,37,4.34
2021-01-02,"jlhaw",4.3,0.69,2.23857142857143,37,3.61
2023-01-02,"jlhaw",2.04,0,0.773243243243243,37,2.04
2018-10-02,"jlhaw",3.39,0.72,2.26594594594595,37,2.67
2019-10-02,"jlhaw",3.37,0.33,1.55432432432432,37,3.04
2020-10-02,"jlhaw",4.73,0.75,3.13378378378378,37,3.98
2021-10-02,"jlhaw",4.2,0.09,2.46594594594595,37,4.11
2022-10-02,"jlhaw",5.18,1.06,3.01540540540541,37,4.12
2018-11-02,"jlhaw",3.98,2.24,3.10378378378378,37,1.74
2019-11-02,"jlhaw",2.17,0.02,0.837837837837838,37,2.15
2020-11-02,"jlhaw",4.99,2.06,3.66918918918919,36,2.93
2021-11-02,"jlhaw",5.45,0.07,1.67918918918919,37,5.38
2022-11-02,"jlhaw",4.95,0.05,2.86378378378378,37,4.9
2018-12-02,"jlhaw",5.94,4.36,5.16454545454545,37,1.58
2019-12-02,"jlhaw",6.66,3.41,4.97486486486487,37,3.25
2020-12-02,"jlhaw",4.79,1.42,3.41081081081081,37,3.37
2021-12-02,"jlhaw",4.65,0.26,2.51810810810811,37,4.39
2022-12-02,"jlhaw",3.21,0,1.46378378378378,37,3.21
2020-02-02,"jlhaw",7.25,2.65,4.9927027027027,37,4.6
2023-02-02,"jlhaw",2.96,0,1.21972972972973,37,2.96
2019-03-02,"jlhaw",2.67,0.32,1.15891891891892,37,2.35
2020-03-02,"jlhaw",7.37,0.58,5.26783783783784,37,6.79
2021-03-02,"jlhaw",4.51,0.19,1.94351351351351,37,4.32
2022-03-02,"jlhaw",4.16,0,1.82243243243243,37,4.16
2023-03-02,"jlhaw",2.79,0.21,1.42918918918919,37,2.58
2019-04-02,"jlhaw",5.52,2.46,3.79351351351351,37,3.06
2020-04-02,"jlhaw",6.43,2.21,4.32783783783784,37,4.22
2021-04-02,"jlhaw",7.28,3.38,5.64054054054054,37,3.9
2022-04-02,"jlhaw",4.53,0.36,2.00648648648649,37,4.17
2023-04-02,"jlhaw",4.75,0.8,3.05864864864865,37,3.95
2018-05-02,"jlhaw",5.25,2.79,4.09162162162162,37,2.46
2019-05-02,"jlhaw",5.15,1.63,3.19864864864865,37,3.52
2020-05-02,"jlhaw",2.99,0.08,1.31405405405405,37,2.91
2021-05-02,"jlhaw",5.42,2.61,4.21305555555556,37,2.81
2022-05-02,"jlhaw",3.66,1.14,2.1727027027027,37,2.52
2023-05-02,"jlhaw",7.45,1.79,5.35486486486487,37,5.66
2017-06-02,"jlhaw",3.05,1.59,2.45,37,1.46
2018-06-02,"jlhaw",4.66,1.71,3.0872972972973,37,2.95
2019-06-02,"jlhaw",3.23,0.49,1.69378378378378,37,2.74
2021-06-02,"jlhaw",5.5,0.13,1.27918918918919,37,5.37
2022-06-02,"jlhaw",3.33,0.57,1.93783783783784,37,2.76
2017-07-02,"jlhaw",2.77,0.17,1.50405405405405,37,2.6
2018-07-02,"jlhaw",2.51,0.01,0.513513513513513,37,2.5
2019-07-02,"jlhaw",2.99,0.09,0.892972972972973,37,2.9
2021-07-02,"jlhaw",2.58,0.07,1.51486486486486,37,2.51
2022-07-02,"jlhaw",2.66,0.22,1.59945945945946,37,2.44
2018-08-02,"jlhaw",5.29,0.36,2.98810810810811,37,4.93
2019-08-02,"jlhaw",3.59,0.16,1.82891891891892,37,3.43
2021-08-02,"jlhaw",5.34,2.5,4.17540540540541,37,2.84
2022-08-02,"jlhaw",3.85,1.19,2.4972972972973,37,2.66
2018-09-02,"jlhaw",2.07,0.11,0.883513513513513,37,1.96
2019-09-02,"jlhaw",2.52,0.02,1.05486486486486,37,2.5
2021-09-02,"jlhaw",6.62,3.91,5.19,37,2.71
2022-09-02,"jlhaw",1.93,0,0.804864864864865,37,1.93
2020-01-20,"jlhaw",6.22,3.27,4.6645945945946,37,2.95
2023-01-20,"jlhaw",6.02,2.64,4.52810810810811,37,3.38
2018-10-20,"jlhaw",3.73,1.59,2.46702702702703,37,2.14
2019-10-20,"jlhaw",4.78,2.71,3.74594594594595,37,2.07
2020-10-20,"jlhaw",3.42,0.03,1.08216216216216,37,3.39
2021-10-20,"jlhaw",2.01,0.06,0.702162162162162,37,1.95
2022-10-20,"jlhaw",4.74,0,2.45243243243243,37,4.74
2018-11-20,"jlhaw",4.71,0.16,2.8227027027027,37,4.55
2019-11-20,"jlhaw",5.75,2.58,4.07,37,3.17
2020-11-20,"jlhaw",4.16,0.29,2.48945945945946,37,3.87
2021-11-20,"jlhaw",4.08,0.03,1.66027027027027,37,4.05
2022-11-20,"jlhaw",5.13,1.72,3.39837837837838,37,3.41
2018-12-20,"jlhaw",2.81,0.14,1.5927027027027,35,2.67
2019-12-20,"jlhaw",1.96,0,1.01540540540541,36,1.96
2020-12-20,"jlhaw",2.47,0.57,1.55567567567568,37,1.9
2021-12-20,"jlhaw",5.73,0.51,3.19378378378378,37,5.22
2022-12-20,"jlhaw",3.32,0.13,1.90567567567568,37,3.19
2019-02-20,"jlhaw",4.36,2.49,3.42027027027027,37,1.87
2020-02-20,"jlhaw",6.25,3.02,4.45216216216216,37,3.23
2021-02-20,"jlhaw",6.5,2.68,4.65837837837838,37,3.82
2022-02-20,"jlhaw",5.07,0.45,2.23513513513514,37,4.62
2023-02-20,"jlhaw",3.15,0.08,1.57243243243243,37,3.07
2019-03-20,"jlhaw",5.96,3.2,4.61324324324324,37,2.76
2020-03-20,"jlhaw",7.76,3.49,5.64162162162162,37,4.27
2021-03-20,"jlhaw",6.75,4.39,5.84472222222222,37,2.36
2022-03-20,"jlhaw",6.75,3.75,5.45189189189189,37,3
2023-03-20,"jlhaw",3.88,1.3,2.70324324324324,37,2.58
2018-04-20,"jlhaw",5.45,0.98,3.28945945945946,37,4.47
2019-04-20,"jlhaw",8.03,3.61,6.10027027027027,37,4.42
2020-04-20,"jlhaw",8.04,1.86,4.90081081081081,37,6.18
2021-04-20,"jlhaw",5.6,0.7,2.83027027027027,37,4.9
2022-04-20,"jlhaw",3.34,0.07,1.21918918918919,37,3.27
2023-04-20,"jlhaw",3.9,1.03,2.46189189189189,37,2.87
2017-05-20,"jlhaw",2.32,0.38,1.49441176470588,37,1.94
2018-05-20,"jlhaw",3.48,0.06,2.32189189189189,37,3.42
2019-05-20,"jlhaw",4.68,2.33,3.50945945945946,37,2.35
2021-05-20,"jlhaw",3.1,0.07,0.944324324324324,37,3.03
2022-05-20,"jlhaw",6.91,2.17,4.03378378378378,37,4.74
2017-06-20,"jlhaw",3.39,0.18,1.94263157894737,37,3.21
2018-06-20,"jlhaw",2.71,0.25,1.50297297297297,37,2.46
2019-06-20,"jlhaw",6.15,3.41,4.71621621621622,36,2.74
2021-06-20,"jlhaw",4.52,0.12,1.4472972972973,5,4.4
2022-06-20,"jlhaw",4.48,0.23,1.74216216216216,37,4.25
2017-07-20,"jlhaw",2.76,0.19,0.917297297297297,37,2.57
2018-07-20,"jlhaw",4.75,2.16,3.57027777777778,37,2.59
2019-07-20,"jlhaw",8.41,1.16,3.8172972972973,37,7.25
2021-07-20,"jlhaw",3.36,0.44,1.52837837837838,37,2.92
2022-07-20,"jlhaw",4.17,1.09,2.45702702702703,37,3.08
2018-08-20,"jlhaw",2.78,0.12,1.15324324324324,33,2.66
2019-08-20,"jlhaw",3.83,1.15,2.39540540540541,37,2.68
2021-08-20,"jlhaw",4.79,0.18,1.2327027027027,37,4.61
2022-08-20,"jlhaw",2.96,0.04,1.31837837837838,37,2.92
2018-09-20,"jlhaw",2.62,0,0.653513513513513,37,2.62
2019-09-20,"jlhaw",2.5,0.07,1.14567567567568,37,2.43
2020-09-20,"jlhaw",6.79,4.88,5.91108108108108,37,1.91
2021-09-20,"jlhaw",4.17,2.25,3.20162162162162,37,1.92
2022-09-20,"jlhaw",3.5,0.09,1.59378378378378,37,3.41
2020-01-21,"jlhaw",7.6,4.2,5.85756756756757,31,3.4
2023-01-21,"jlhaw",4.66,0.48,2.35,37,4.18
2018-10-21,"jlhaw",6.72,2.99,4.95297297297297,37,3.73
2019-10-21,"jlhaw",4.63,0.08,1.35486486486486,37,4.55
2020-10-21,"jlhaw",1.91,0.04,0.905945945945946,37,1.87
2021-10-21,"jlhaw",5.68,1.69,3.43,37,3.99
2022-10-21,"jlhaw",1.89,0.04,0.634864864864865,37,1.85
2018-11-21,"jlhaw",3.65,0,1.67864864864865,37,3.65
2019-11-21,"jlhaw",2.65,0,1.23918918918919,37,2.65
2020-11-21,"jlhaw",2.48,0.08,1.41594594594595,37,2.4
2021-11-21,"jlhaw",1.29,0,0.566486486486486,37,1.29
2022-11-21,"jlhaw",2.56,0,0.903783783783784,37,2.56
2018-12-21,"jlhaw",7.62,4.48,5.8127027027027,37,3.14
2019-12-21,"jlhaw",2.73,0,1.40138888888889,37,2.73
2020-12-21,"jlhaw",3.58,1.08,2.3427027027027,37,2.5
2021-12-21,"jlhaw",3.48,0.58,2.38703703703704,37,2.9
2022-12-21,"jlhaw",4.04,1.97,3.33810810810811,37,2.07
2019-02-21,"jlhaw",3.59,0,1.24756756756757,36,3.59
2020-02-21,"jlhaw",7.3,3.81,5.52864864864865,37,3.49
2021-02-21,"jlhaw",3.53,0.13,2.01891891891892,37,3.4
2022-02-21,"jlhaw",3.66,0,1.14083333333333,37,3.66
2023-02-21,"jlhaw",6.4,0.48,3.61351351351351,37,5.92
2019-03-21,"jlhaw",4.8,2.31,3.46162162162162,10,2.49
2020-03-21,"jlhaw",3.1,0,0.942162162162162,37,3.1
2021-03-21,"jlhaw",6.41,4.23,5.43594594594595,37,2.18
2022-03-21,"jlhaw",3.52,0.15,1.91486486486486,37,3.37
2023-03-21,"jlhaw",2.91,0,0.997027027027027,37,2.91
2018-04-21,"jlhaw",2.29,0.02,0.93,37,2.27
2019-04-21,"jlhaw",3.43,0.01,1.0372972972973,37,3.42
2020-04-21,"jlhaw",5.81,2.01,4.04135135135135,37,3.8
2021-04-21,"jlhaw",7.46,3.25,5.36540540540541,37,4.21
2022-04-21,"jlhaw",4.66,1.53,2.70243243243243,37,3.13
2023-04-21,"jlhaw",5.27,1.54,3.2827027027027,37,3.73
2017-05-21,"jlhaw",3.81,1.44,2.53702702702703,37,2.37
2018-05-21,"jlhaw",4.01,0.44,2.11918918918919,37,3.57
2019-05-21,"jlhaw",5.01,0.23,2.92135135135135,37,4.78
2021-05-21,"jlhaw",4.03,2.33,3.12513513513514,37,1.7
2022-05-21,"jlhaw",3.37,1.12,2.43189189189189,37,2.25
2017-06-21,"jlhaw",3.85,0.63,2.16432432432432,37,3.22
2018-06-21,"jlhaw",2.3,0,1.10486486486486,37,2.3
2019-06-21,"jlhaw",6.46,2.64,4.64135135135135,37,3.82
2021-06-21,"jlhaw",5.87,2.63,3.93,37,3.24
2022-06-21,"jlhaw",2.28,0.04,1.27837837837838,37,2.24
2017-07-21,"jlhaw",3.64,0.12,1.50702702702703,37,3.52
2018-07-21,"jlhaw",4.15,1.87,2.75972972972973,37,2.28
2019-07-21,"jlhaw",5.79,2.53,4.16810810810811,37,3.26
2021-07-21,"jlhaw",3.39,1.47,2.32918918918919,37,1.92
2022-07-21,"jlhaw",5.84,2.95,3.97621621621622,37,2.89
2018-08-21,"jlhaw",5.7,1.87,3.49702702702703,37,3.83
2019-08-21,"jlhaw",4.41,2.19,3.50756756756757,37,2.22
2021-08-21,"jlhaw",2.75,0.36,1.31135135135135,37,2.39
2022-08-21,"jlhaw",5.39,0.04,1.17108108108108,37,5.35
2018-09-21,"jlhaw",3.17,1.25,2.19513513513514,35,1.92
2019-09-21,"jlhaw",3.07,0.9,1.8972972972973,37,2.17
2020-09-21,"jlhaw",6.48,4.42,5.58351351351351,37,2.06
2021-09-21,"jlhaw",3.88,0.82,2.67756756756757,37,3.06
2022-09-21,"jlhaw",3.33,0.11,1.08135135135135,37,3.22
2020-01-22,"jlhaw",5.84,2.61,4.32,37,3.23
2023-01-22,"jlhaw",3.1,0.57,1.91540540540541,37,2.53
2018-10-22,"jlhaw",3,0.18,1.70459459459459,37,2.82
2019-10-22,"jlhaw",5.04,1.55,3.17081081081081,37,3.49
2020-10-22,"jlhaw",2.24,0.2,0.909189189189189,37,2.04
2021-10-22,"jlhaw",4.09,0.46,2.76459459459459,37,3.63
